subjno	age	gender	isPractice	viewdist	CmToPixX	CmToPixY	SOA_frm	SOA_time	targNum	targID	targExample	targRace	targGender	firstTargPos	contrast	familiarity	curr_staircase	iStair	TrialNum	BlockNum	blktrl	sessionNum	TC_FIXATION	TC_RSVP_START	TC_RSVP_END	TC_BLANK	TC_RESPONSE_ONSET	RT2afc	resp_2afc	acc	RSVPOnsetVBL	RSVPOnsetTime	RSVPOffsetVBL	RSVPOffsetTime	startrt_2afc
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	3	0.0630957344480193	1	1	1	1	1	1	1	111	211	311	NaN	511	3.35799382161349	2	0	NaN	3613511.2594466	NaN	3613512.2427662	3613512.77591568
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	4	0.630957344480193	1	1	2	2	1	2	1	111	211	311	NaN	511	0.9233009214513	1	1	NaN	3613517.109909	NaN	3613518.093335	3613518.62649738
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	5	0.251188643150958	1	1	3	3	1	3	1	111	211	311	NaN	511	0.94075270043686	1	1	NaN	3613520.4768933	NaN	3613521.4602166	3613521.9768128
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	5	0.1	1	1	4	4	1	4	1	111	211	311	NaN	511	1.45326896337792	1	1	NaN	3613523.860568	NaN	3613524.8440167	3613525.36048284
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	4	0.0251188643150958	1	1	5	5	1	5	1	111	211	311	NaN	511	0.872935215942562	2	1	NaN	3613527.7609717	NaN	3613528.7444176	3613529.26087068
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	3	0.0398107170553497	1	1	6	6	1	6	1	111	211	311	NaN	511	0.66684832656756	2	1	NaN	3613531.311351	NaN	3613532.2948076	3613532.81121767
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	5	0.0158489319246111	1	1	7	7	1	7	1	111	211	311	NaN	511	0.551016421522945	1	0	NaN	3613534.3949077	NaN	3613535.3783526	3613535.89485418
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	3	0.398107170553497	1	1	8	8	1	8	1	111	211	311	NaN	511	0.880226968787611	2	1	NaN	3613537.361863	NaN	3613538.3453124	3613538.86181033
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	5	0.158489319246111	1	1	9	9	1	9	1	111	211	311	NaN	511	0.491500616073608	1	0	NaN	3613540.6621917	NaN	3613541.6456549	3613542.16213738
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	7	1	NaN	2	3	0.398107170553497	1	1	10	10	1	10	1	111	211	311	NaN	511	0.390407868660986	2	1	NaN	3613543.5791452	NaN	3613544.5625624	3613545.07908783
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	4	0.630957344480193	1	1	11	11	1	11	1	111	211	311	NaN	511	0.966286079026759	1	1	NaN	3613546.3793957	NaN	3613547.3628076	3613547.87937022
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	8	1	NaN	2	4	0.251188643150958	1	1	12	12	1	12	1	111	211	311	NaN	511	0.830484316218644	2	1	NaN	3613549.779768	NaN	3613550.7631624	3613551.27969158
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	3	0.1	1	1	13	13	1	13	1	111	211	311	NaN	511	0.452412868849933	2	1	NaN	3613553.013411	NaN	3613553.996833	3613554.51334203
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	5	0.0630957344480193	1	1	14	14	1	14	1	111	211	311	NaN	511	2.08935616863891	1	1	NaN	3613555.8803761	NaN	3613556.8637395	3613557.38030953
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	6	1	NaN	1	4	0.0398107170553497	1	1	15	15	1	15	1	111	211	311	NaN	511	1.75683696847409	1	1	NaN	3613560.3974526	NaN	3613561.3807947	3613561.89740203
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	11	1	NaN	2	4	0.0251188643150958	1	1	16	16	1	16	1	111	211	311	NaN	511	0.652776078786701	2	1	NaN	3613564.5812007	NaN	3613565.5646258	3613566.08115562
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	3	0.0158489319246111	1	1	17	17	1	17	1	111	211	311	NaN	511	0.898086937144399	2	1	NaN	3613567.6481929	NaN	3613568.6316027	3613569.14811856
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	7	1	NaN	2	3	0.1	1	1	18	18	1	18	1	111	211	311	NaN	511	1.17260946845636	2	1	NaN	3613570.9650648	NaN	3613571.9485787	3613572.46510603
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	7	1	NaN	2	5	0.102812457976917	1	1	19	19	1	19	1	111	211	311	NaN	511	0.51633716840297	2	1	NaN	3613574.5655142	NaN	3613575.5489402	3613576.06545623
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	5	0.0899882641697986	1	1	20	20	1	20	1	111	211	311	NaN	511	0.45465621072799	1	1	NaN	3613577.4991466	NaN	3613578.4825861	3613578.99907949
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	4	0.0783698190559755	1	1	21	21	1	21	1	111	211	311	NaN	511	0.915048168506473	1	1	NaN	3613580.3826522	NaN	3613581.3661457	3613581.88269713
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	11	1	NaN	2	5	0.0678245209427474	1	1	22	22	1	22	1	111	211	311	NaN	511	0.445784321054816	2	1	NaN	3613583.7164182	NaN	3613584.6998273	3613585.21636378
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	4	0.0583233496323223	1	1	23	23	1	23	1	111	211	311	NaN	511	0.488994321320206	1	1	NaN	3613586.8167025	NaN	3613587.8001074	3613588.31666238
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	5	0.0499173848128529	1	1	24	24	1	24	1	111	211	311	NaN	511	0.46053927950561	1	1	NaN	3613589.7336575	NaN	3613590.7170814	3613591.23361102
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	6	1	NaN	1	4	0.0426756583388755	1	1	25	25	1	25	1	111	211	311	NaN	511	0.377183668781072	1	1	NaN	3613592.600503	NaN	3613593.5840459	3613594.10055923
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	8	1	NaN	2	3	0.0366160492245214	1	1	26	26	1	26	1	111	211	311	NaN	511	0.449299668427557	2	1	NaN	3613595.4007232	NaN	3613596.3842754	3613596.90083853
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	5	0.0316736004022632	1	1	27	27	1	27	1	111	211	311	NaN	511	0.366480068303645	1	1	NaN	3613598.2678429	NaN	3613599.2512404	3613599.76778203
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	3	0.0277162139604105	1	1	28	28	1	28	1	111	211	311	NaN	511	0.270713684149086	1	1	NaN	3613601.0514447	NaN	3613602.0348613	3613602.55139942
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	3	0.0245814945186086	1	1	29	29	1	29	1	111	211	311	NaN	511	0.778269189875573	1	0	NaN	3613603.7517117	NaN	3613604.7351298	3613605.25166361
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	5	0.0299587053977957	1	1	30	30	1	30	1	111	211	311	NaN	511	0.346171368844807	1	1	NaN	3613606.9520296	NaN	3613607.9354192	3613608.45196913
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	6	1	NaN	1	4	0.0266267114105114	1	1	31	31	1	31	1	111	211	311	NaN	511	0.346946826204658	2	0	NaN	3613609.7189701	NaN	3613610.7023826	3613611.21890267
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	8	1	NaN	2	5	0.0323883164190156	1	1	32	32	1	32	1	111	211	311	NaN	511	0.505934668704867	2	1	NaN	3613612.5359075	NaN	3613613.5192956	3613614.03584893
98	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	4	0.0288884598629575	1	1	33	33	1	33	1	111	211	311	NaN	511	2.06076372135431	1	1	NaN	3613615.4695312	NaN	3613616.4529158	3613616.96947668
