subjno	age	gender	isPractice	viewdist	CmToPixX	CmToPixY	SOA_frm	SOA_time	targNum	targID	targExample	targRace	targGender	firstTargPos	contrast	familiarity	curr_staircase	iStair	TrialNum	BlockNum	blktrl	sessionNum	TC_FIXATION	TC_RSVP_START	TC_RSVP_END	TC_BLANK	TC_RESPONSE_ONSET	RT2afc	resp_2afc	acc	RSVPOnsetVBL	RSVPOnsetTime	RSVPOffsetVBL	RSVPOffsetTime	startrt_2afc
11	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	5	0.0630957344480193	0	1	1	1	1	1	1	110	210	310	NaN	510	8.01001777360216	1	0	NaN	1708200.6427377	NaN	1708201.6262952	1708202.15944323
11	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	4	0.398107170553497	0	1	2	2	1	2	1	110	210	310	NaN	510	2.10909612104297	2	1	NaN	1708211.1439036	NaN	1708212.127318	1708212.66046878
11	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	3	0.0251188643150958	0	1	3	3	1	3	1	110	210	310	NaN	510	3.06307646841742	1	0	NaN	1708215.69445	NaN	1708216.677749	1708217.19425713
11	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	5	0.1	0	1	4	4	1	4	1	110	210	310	NaN	510	0.65060551580973	1	1	NaN	1708221.1949006	NaN	1708222.1782992	1708222.69479968
11	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	3	0.158489319246111	0	1	5	5	1	5	1	110	210	310	NaN	510	0.623731400119141	2	1	NaN	1708224.2618975	NaN	1708225.2453191	1708225.7617654
11	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	3	0.0398107170553497	0	1	6	6	1	6	1	110	210	310	NaN	510	1.26350386836566	1	0	NaN	1708227.462259	NaN	1708228.4456808	1708228.96208143
11	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	4	0.0158489319246111	0	1	7	7	1	7	1	110	210	310	NaN	510	1.19519523158669	1	0	NaN	1708231.1458778	NaN	1708232.1292666	1708232.64578767
11	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	7	1	NaN	2	4	0.630957344480193	0	1	8	8	1	8	1	110	210	310	NaN	510	0.316628489643335	2	1	NaN	1708235.1128855	NaN	1708236.0963132	1708236.61285221
11	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	8	1	NaN	2	5	0.0630957344480193	0	1	9	9	1	9	1	110	210	310	NaN	510	2.07909287349321	2	1	NaN	1708237.8465603	NaN	1708238.8300104	1708239.34644633
11	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	3	0.630957344480193	0	1	10	10	1	10	1	110	210	310	NaN	510	0.346520342165604	2	1	NaN	1708242.346964	NaN	1708243.3304095	1708243.84691616
