subjno	age	gender	isPractice	viewdist	CmToPixX	CmToPixY	SOA_frm	SOA_time	targNum	targID	targExample	targRace	targGender	firstTargPos	contrast	familiarity	curr_staircase	iStair	TrialNum	BlockNum	blktrl	sessionNum	TC_FIXATION	TC_RSVP_START	TC_RSVP_END	TC_BLANK	TC_RESPONSE_ONSET	RT2afc	resp_2afc	acc	RSVPOnsetVBL	RSVPOnsetTime	RSVPOffsetVBL	RSVPOffsetTime	startrt_2afc
6	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	4	0.1	1	1	1	1	1	1	1	111	211	311	NaN	511	2.36980663100258	2	1	NaN	1548400.4919145	NaN	1548401.4753244	1548402.00847577
6	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	4	0.0158489319246111	1	1	2	2	1	2	1	111	211	311	NaN	511	1.32032490009442	1	1	NaN	1548405.3424052	NaN	1548406.3257903	1548406.8417801
6	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	3	0.158489319246111	1	1	3	3	1	3	1	111	211	311	NaN	511	1.32060647848994	1	1	NaN	1548409.1093802	NaN	1548410.0928132	1548410.62599172
6	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	11	1	NaN	2	4	0.0398107170553497	1	1	4	4	1	4	1	111	211	311	NaN	511	1.28173862234689	2	1	NaN	1548412.8931169	NaN	1548413.8765395	1548414.39302348
6	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	11	1	NaN	2	4	0.251188643150958	1	1	5	5	1	5	1	111	211	311	NaN	511	0.894062074366957	1	0	NaN	1548416.7767466	NaN	1548417.7602575	1548418.27672983
6	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	3	0.630957344480193	1	1	6	6	1	6	1	111	211	311	NaN	511	0.759495878592134	1	1	NaN	1548420.1272283	NaN	1548421.110675	1548421.62706232
6	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	3	0.0630957344480193	1	1	7	7	1	7	1	111	211	311	NaN	511	0.655822674511001	2	0	NaN	1548423.3107564	NaN	1548424.2941896	1548424.81071343
6	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	7	1	NaN	2	5	0.398107170553497	1	1	8	8	1	8	1	111	211	311	NaN	511	1.31622982234694	2	1	NaN	1548426.3943091	NaN	1548427.3778116	1548427.89435168
6	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	5	0.0158489319246111	1	1	9	9	1	9	1	111	211	311	NaN	511	1.55836312659085	1	1	NaN	1548430.1280929	NaN	1548431.1115404	1548431.62804897
6	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	3	0.0630957344480193	1	1	10	10	1	10	1	111	211	311	NaN	511	0.782272591488436	1	1	NaN	1548434.1118273	NaN	1548435.095241	1548435.61178261
6	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	3	0.158489319246111	1	1	11	11	1	11	1	111	211	311	NaN	511	0.653572022216395	1	1	NaN	1548437.3286401	NaN	1548438.312221	1548438.82876008
