subjno	age	gender	isPractice	viewdist	CmToPixX	CmToPixY	SOA_frm	SOA_time	targNum	targID	targExample	targRace	targGender	firstTargPos	contrast	familiarity	curr_staircase	iStair	TrialNum	BlockNum	blktrl	sessionNum	TC_FIXATION	TC_RSVP_START	TC_RSVP_END	TC_BLANK	TC_RESPONSE_ONSET	RT2afc	resp_2afc	acc	RSVPOnsetVBL	RSVPOnsetTime	RSVPOffsetVBL	RSVPOffsetTime	startrt_2afc
112	25	1	0	90	36.1581920903955	36.241610738255	9	0.300017484035343	2	8	5	NaN	2	3	0.671391698905087	0	1	NaN	1	1	1	2	120	220	320	NaN	520	24.3227655361407	2	1	NaN	3896247.2755412	NaN	3896248.2587647	3896248.79190476
112	25	1	0	90	36.1581920903955	36.241610738255	18	0.600034968070686	2	9	5	NaN	2	5	0.671391698905087	0	1	NaN	2	1	2	2	120	220	320	NaN	520	0.964381525292993	2	1	NaN	3896273.9781319	NaN	3896274.961388	3896275.49452717
112	25	1	0	90	36.1581920903955	36.241610738255	19	0.633370244074613	2	9	4	NaN	2	5	0.671391698905087	0	1	NaN	3	1	3	2	120	220	320	NaN	520	0.28028226736933	1	0	NaN	3896277.2782141	NaN	3896278.2616389	3896278.77817963
112	25	1	0	90	36.1581920903955	36.241610738255	11	0.366688036043197	2	10	4	NaN	2	5	0.671391698905087	0	1	NaN	4	1	4	2	120	220	320	NaN	520	0.224549362435937	2	1	NaN	3896279.8784816	NaN	3896280.8618777	3896281.37843454
112	25	1	0	90	36.1581920903955	36.241610738255	21	0.700040796082467	2	5	3	NaN	1	3	0.671391698905087	0	1	NaN	5	1	5	2	120	220	320	NaN	520	1.20221316767856	1	1	NaN	3896282.4287561	NaN	3896283.4121406	3896283.92868743
112	25	1	0	90	36.1581920903955	36.241610738255	23	0.766711348090321	2	2	6	NaN	1	5	0.671391698905087	0	1	NaN	6	1	6	2	120	220	320	NaN	520	0.236387367360294	1	1	NaN	3896285.9623733	NaN	3896286.9458121	3896287.46236643
112	25	1	0	90	36.1581920903955	36.241610738255	25	0.833381900098175	2	8	4	NaN	2	5	0.671391698905087	0	1	NaN	7	1	7	2	120	220	320	NaN	520	1.44532122043893	2	1	NaN	3896288.5293402	NaN	3896289.5127481	3896290.02928728
112	25	1	0	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	3	0.671391698905087	0	1	NaN	8	1	8	2	110	210	310	NaN	510	2.56608286732808	1	1	NaN	3896292.2963735	NaN	3896293.279768	3896293.79632493
112	25	1	0	90	36.1581920903955	36.241610738255	19	0.633370244074613	2	9	6	NaN	2	5	0.671391698905087	0	1	NaN	9	1	9	2	120	220	320	NaN	520	0.530232920311391	2	1	NaN	3896297.180196	NaN	3896298.1635935	3896298.68015768
112	25	1	0	90	36.1581920903955	36.241610738255	23	0.766711348090321	2	11	2	NaN	2	4	0.671391698905087	0	1	NaN	10	1	10	2	120	220	320	NaN	520	0.39201346738264	2	1	NaN	3896300.0304766	NaN	3896301.0138615	3896301.53041823
112	25	1	0	90	36.1581920903955	36.241610738255	20	0.66670552007854	2	8	3	NaN	2	5	0.671391698905087	0	1	NaN	11	1	11	2	120	220	320	NaN	520	0.355114067904651	2	1	NaN	3896302.7474066	NaN	3896303.7307969	3896304.24735693
112	25	1	0	90	36.1581920903955	36.241610738255	24	0.800046624094248	2	8	3	NaN	2	4	0.671391698905087	0	1	NaN	12	1	12	2	120	220	320	NaN	520	0.927460515405983	2	1	NaN	3896305.4309947	NaN	3896306.4143735	3896306.93094098
