subjno	age	gender	isPractice	viewdist	CmToPixX	CmToPixY	SOA_frm	SOA_time	targNum	targID	targExample	targRace	targGender	firstTargPos	contrast	familiarity	curr_staircase	iStair	TrialNum	BlockNum	blktrl	sessionNum	TC_FIXATION	TC_RSVP_START	TC_RSVP_END	TC_BLANK	TC_RESPONSE_ONSET	RT2afc	resp_2afc	acc	RSVPOnsetVBL	RSVPOnsetTime	RSVPOffsetVBL	RSVPOffsetTime	startrt_2afc
78	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	11	1	NaN	2	4	0.0630957344480193	1	1	1	1	1	1	1	111	211	311	NaN	511	4.82246777368709	2	1	NaN	3972883.1563638	NaN	3972884.139922	3972884.67306733
78	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	4	0.0158489319246111	1	1	2	2	1	2	1	111	211	311	NaN	511	1.53677652124316	1	0	NaN	3972890.4738694	NaN	3972891.4572846	3972891.99044668
78	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	3	0.0251188643150958	1	1	3	3	1	3	1	111	211	311	NaN	511	1.29006040515378	2	1	NaN	3972894.4575682	NaN	3972895.4409995	3972895.9575041
78	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	7	1	NaN	2	4	0.630957344480193	1	1	4	4	1	4	1	111	211	311	NaN	511	1.29224674217403	2	1	NaN	3972898.1913267	NaN	3972899.1747044	3972899.69121616
78	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	3	0.0398107170553497	1	1	5	5	1	5	1	111	211	311	NaN	511	0.742218658328056	1	1	NaN	3972901.9250359	NaN	3972902.9085078	3972903.42490234
78	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	4	0.251188643150958	1	1	6	6	1	6	1	111	211	311	NaN	511	0.645752831827849	1	1	NaN	3972905.1253704	NaN	3972906.1088052	3972906.62522997
78	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	5	0.158489319246111	1	1	7	7	1	7	1	111	211	311	NaN	511	0.97058513155207	1	1	NaN	3972908.1922512	NaN	3972909.1756476	3972909.69219887
78	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	3	0.398107170553497	1	1	8	8	1	8	1	111	211	311	NaN	511	0.442705520894378	1	0	NaN	3972911.5925925	NaN	3972912.5759745	3972913.09253108
78	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	4	0.0251188643150958	1	1	9	9	1	9	1	111	211	311	NaN	511	0.511329826433212	1	1	NaN	3972914.4595314	NaN	3972915.4429517	3972915.95947767
78	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	3	0.0630957344480193	1	1	10	10	1	10	1	111	211	311	NaN	511	0.690010836813599	1	1	NaN	3972917.393253	NaN	3972918.376569	3972918.89310396
