subjno	age	gender	isPractice	viewdist	CmToPixX	CmToPixY	SOA_frm	SOA_time	targNum	targID	targExample	targRace	targGender	firstTargPos	contrast	familiarity	curr_staircase	iStair	TrialNum	BlockNum	blktrl	sessionNum	TC_FIXATION	TC_RSVP_START	TC_RSVP_END	TC_BLANK	TC_RESPONSE_ONSET	RT2afc	resp_2afc	acc	RSVPOnsetVBL	RSVPOnsetTime	RSVPOffsetVBL	RSVPOffsetTime	startrt_2afc
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	11	1	NaN	2	3	0.398107170553497	1	1	1	1	1	1	1	111	211	311	NaN	511	0.996063126716763	2	1	NaN	2160302.5243209	NaN	2160303.5076412	2160304.04072257
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	8	1	NaN	2	4	0.0158489319246111	1	1	2	2	1	2	1	111	211	311	NaN	511	3.98481642687693	1	0	NaN	2160305.991306	NaN	2160306.9745536	2160307.50773107
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	8	1	NaN	2	3	0.1	1	1	3	3	1	3	1	111	211	311	NaN	511	0.560072442051023	1	0	NaN	2160312.4083984	NaN	2160313.3917854	2160313.90835406
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	4	0.251188643150958	1	1	4	4	1	4	1	111	211	311	NaN	511	1.96897841105238	1	1	NaN	2160315.392028	NaN	2160316.3754274	2160316.89197859
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	6	1	NaN	1	3	0.158489319246111	1	1	5	5	1	5	1	111	211	311	NaN	511	1.05675616906956	2	0	NaN	2160319.775789	NaN	2160320.7591735	2160321.27574143
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	4	0.0251188643150958	1	1	6	6	1	6	1	111	211	311	NaN	511	5.05319983698428	2	0	NaN	2160323.2595404	NaN	2160324.2428505	2160324.75942246
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	5	0.630957344480193	1	1	7	7	1	7	1	111	211	311	NaN	511	0.298622221685946	2	0	NaN	2160330.710152	NaN	2160331.6935991	2160332.21016208
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	3	0.0630957344480193	1	1	8	8	1	8	1	111	211	311	NaN	511	4.78224878944457	2	1	NaN	2160333.4105492	NaN	2160334.3938672	2160334.91042891
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	4	0.398107170553497	1	1	9	9	1	9	1	111	211	311	NaN	511	1.8531029690057	2	1	NaN	2160340.6111845	NaN	2160341.5945668	2160342.11112593
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	8	1	NaN	2	4	0.1	1	1	10	10	1	10	1	111	211	311	NaN	511	0.691369874402881	1	0	NaN	2160344.8616008	NaN	2160345.8450087	2160346.36154683
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	5	0.158489319246111	1	1	11	11	1	11	1	111	211	311	NaN	511	0.614592526573688	1	0	NaN	2160347.9619108	NaN	2160348.9452926	2160349.46186447
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	3	0.0398107170553497	1	1	12	12	1	12	1	111	211	311	NaN	511	1.85364402132109	1	1	NaN	2160350.9787809	NaN	2160351.9622994	2160352.47882678
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	4	0.0158489319246111	1	1	13	13	1	13	1	111	211	311	NaN	511	1.61000446928665	1	1	NaN	2160355.2626217	NaN	2160356.2460309	2160356.76256823
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	4	0.630957344480193	1	1	14	14	1	14	1	111	211	311	NaN	511	0.272513621486723	1	1	NaN	2160359.2961854	NaN	2160360.2797441	2160360.79631338
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	4	0.251188643150958	1	1	15	15	1	15	1	111	211	311	NaN	511	0.372167221736163	2	0	NaN	2160361.9966114	NaN	2160362.9800627	2160363.49657308
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	5	0.0630957344480193	1	1	16	16	1	16	1	111	211	311	NaN	511	4.53229471668601	2	1	NaN	2160364.780219	NaN	2160365.7636276	2160366.28017208
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	4	0.0251188643150958	1	1	17	17	1	17	1	111	211	311	NaN	511	2.150500821881	2	1	NaN	2160371.7141244	NaN	2160372.6976516	2160373.21419698
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	4	0.1	1	1	18	18	1	18	1	111	211	311	NaN	511	0.608042269013822	2	1	NaN	2160376.2646815	NaN	2160377.2481054	2160377.76463663
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	3	0.48879301054468	1	1	19	19	1	19	1	111	211	311	NaN	511	0.286726521793753	1	1	NaN	2160379.2983227	NaN	2160380.2817244	2160380.79828218
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	4	0.455028345895505	1	1	20	20	1	20	1	111	211	311	NaN	511	1.5536379381083	2	0	NaN	2160382.0152394	NaN	2160382.9986799	2160383.51519546
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	4	0.518063120558951	1	1	21	21	1	21	1	111	211	311	NaN	511	0.010389321949333	1	1	NaN	2160385.9823374	NaN	2160386.9657127	2160387.48226718
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	6	1	NaN	1	5	0.488185308549999	1	1	22	22	1	22	1	111	211	311	NaN	511	0.832669121678919	1	1	NaN	2160388.41589	NaN	2160389.3992969	2160389.91584258
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	3	0.458743861481068	1	1	23	23	1	23	1	111	211	311	NaN	511	0.623433168977499	1	1	NaN	2160391.6495498	NaN	2160392.6329314	2160393.14948963
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	7	1	NaN	2	3	0.43025150224124	1	1	24	24	1	24	1	111	211	311	NaN	511	0.269374041818082	2	1	NaN	2160394.6832007	NaN	2160395.6665743	2160396.18313366
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	7	1	NaN	2	5	0.403134971542967	1	1	25	25	1	25	1	111	211	311	NaN	511	0.297671521548182	2	1	NaN	2160397.3667875	NaN	2160398.3502339	2160398.86672868
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	4	0.377701079741825	1	1	26	26	1	26	1	111	211	311	NaN	511	0.542012121994048	2	0	NaN	2160400.067023	NaN	2160401.050439	2160401.56699458
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	4	0.421193706177695	1	1	27	27	1	27	1	111	211	311	NaN	511	0.591319068800658	2	1	NaN	2160403.0173283	NaN	2160404.0007191	2160404.51727133
50	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	4	0.396494743252526	1	1	28	28	1	28	1	111	211	311	NaN	511	0.271210568957031	1	1	NaN	2160406.0176181	NaN	2160407.001037	2160407.51757563
