subjno	age	gender	isPractice	viewdist	CmToPixX	CmToPixY	SOA_frm	SOA_time	targNum	targID	targExample	targRace	targGender	firstTargPos	contrast	familiarity	curr_staircase	iStair	TrialNum	BlockNum	blktrl	sessionNum	TC_FIXATION	TC_RSVP_START	TC_RSVP_END	TC_BLANK	TC_RESPONSE_ONSET	RT2afc	resp_2afc	acc	RSVPOnsetVBL	RSVPOnsetTime	RSVPOffsetVBL	RSVPOffsetTime	startrt_2afc
74	18	0	0	90	36.1581920903955	36.241610738255	8	0.266685568094254	2	2	4	NaN	1	3	0.142757223351999	1	1	NaN	1	1	1	1	121	221	321	NaN	521	0.910896775312722	1	1	NaN	5001288.5624931	NaN	5001289.545731	5001290.07883673
74	18	0	0	90	36.1581920903955	36.241610738255	7	0.233349872082472	2	12	2	NaN	2	3	0.142757223351999	1	1	NaN	2	1	2	1	121	221	321	NaN	521	0.0112956166267395	2	1	NaN	5001291.846075	NaN	5001292.8293415	5001293.36248558
74	18	0	0	90	36.1581920903955	36.241610738255	9	0.300021264106035	2	12	4	NaN	2	4	0.142757223351999	1	1	NaN	3	1	3	1	121	221	321	NaN	521	1.76567071210593	1	0	NaN	5001294.1959824	NaN	5001295.179511	5001295.69605439
74	18	0	0	90	36.1581920903955	36.241610738255	9	0.300021264106035	2	6	3	NaN	1	3	0.142757223351999	1	1	NaN	4	1	4	1	121	221	321	NaN	521	0.0105172228068113	1	1	NaN	5001298.2798502	NaN	5001299.2632596	5001299.77979518
74	18	0	0	90	36.1581920903955	36.241610738255	17	0.566706832200289	2	10	4	NaN	2	4	0.142757223351999	1	1	NaN	5	1	5	1	121	221	321	NaN	521	0.0104112699627876	2	1	NaN	5001300.8967887	NaN	5001301.8801702	5001302.39671663
74	18	0	0	90	36.1581920903955	36.241610738255	24	0.800056704282761	2	10	4	NaN	2	4	0.142757223351999	1	1	NaN	6	1	6	1	121	221	321	NaN	521	0.0104101691395044	2	1	NaN	5001303.2303528	NaN	5001304.2137051	5001304.73027733
74	18	0	0	90	36.1581920903955	36.241610738255	22	0.733385312259197	2	12	2	NaN	2	5	0.142757223351999	1	1	NaN	7	1	7	1	121	221	321	NaN	521	0.902332517318428	2	1	NaN	5001305.563885	NaN	5001306.5472959	5001307.06384338
74	18	0	0	90	36.1581920903955	36.241610738255	10	0.333356960117817	2	9	1	NaN	2	4	0.142757223351999	1	1	NaN	8	1	8	1	121	221	321	NaN	521	0.0689334226772189	2	1	NaN	5001308.7808091	NaN	5001309.7642832	5001310.28083318
74	18	0	0	90	36.1581920903955	36.241610738255	12	0.40002835214138	2	12	2	NaN	2	4	0.142757223351999	1	1	NaN	9	1	9	1	121	221	321	NaN	521	0.0104268174618483	2	1	NaN	5001311.1642987	NaN	5001312.1478451	5001312.66439208
74	18	0	0	90	36.1581920903955	36.241610738255	12	0.40002835214138	2	9	6	NaN	2	3	0.142757223351999	1	1	NaN	10	1	10	1	121	221	321	NaN	521	0.0103938225656748	2	1	NaN	5001313.4980233	NaN	5001314.4814116	5001314.99796138
74	18	0	0	90	36.1581920903955	36.241610738255	22	0.733385312259197	2	8	6	NaN	2	4	0.142757223351999	1	1	NaN	11	1	11	1	121	221	321	NaN	521	0.162360522896051	2	1	NaN	5001315.831571	NaN	5001316.8150265	5001317.33152538
74	18	0	0	90	36.1581920903955	36.241610738255	18	0.60004252821207	2	5	2	NaN	1	5	0.142757223351999	1	1	NaN	12	1	12	1	121	221	321	NaN	521	0.0102858897298574	1	1	NaN	5001318.3151303	NaN	5001319.2985492	5001319.81510141
74	18	0	0	90	36.1581920903955	36.241610738255	9	0.300021264106035	2	11	4	NaN	2	4	0.142757223351999	1	1	NaN	13	1	13	1	121	221	321	NaN	521	5.92090596910566	2	1	NaN	5001320.6486136	NaN	5001321.6321608	5001322.14866473
