subjno	age	gender	isPractice	viewdist	CmToPixX	CmToPixY	SOA_frm	SOA_time	targNum	targID	targExample	targRace	targGender	firstTargPos	contrast	familiarity	curr_staircase	iStair	TrialNum	BlockNum	blktrl	sessionNum	TC_FIXATION	TC_RSVP_START	TC_RSVP_END	TC_BLANK	TC_RESPONSE_ONSET	RT2afc	resp_2afc	acc	RSVPOnsetVBL	RSVPOnsetTime	RSVPOffsetVBL	RSVPOffsetTime	startrt_2afc
106	19	0	0	90	36.1581920903955	36.241610738255	21	0.700071623828262	2	12	6	NaN	2	5	0.118274082371019	1	1	NaN	1	1	1	1	121	221	321	NaN	521	0.655422579497099	2	1	NaN	3722108.520046	NaN	3722109.5033434	3722110.03645462
106	19	0	0	90	36.1581920903955	36.241610738255	8	0.266693951934576	2	10	2	NaN	2	4	0.118274082371019	1	1	NaN	2	1	2	1	121	221	321	NaN	521	0.999732831958681	2	1	NaN	3722111.720362	NaN	3722112.7036388	3722113.23676667
106	19	0	0	90	36.1581920903955	36.241610738255	23	0.766745111811906	2	7	2	NaN	2	3	0.118274082371019	1	1	NaN	3	1	3	1	121	221	321	NaN	521	0.561744327656925	2	1	NaN	3722115.0704657	NaN	3722116.0538845	3722116.57042347
106	19	0	0	90	36.1581920903955	36.241610738255	0	0	1	10	4	NaN	2	5	0.118274082371019	1	1	NaN	4	1	4	1	111	211	311	NaN	511	1.19820118835196	2	1	NaN	3722117.9539851	NaN	3722118.9374876	3722119.45405391
106	19	0	0	90	36.1581920903955	36.241610738255	7	0.233357207942754	2	6	6	NaN	1	3	0.118274082371019	1	1	NaN	5	1	5	1	121	221	321	NaN	521	0.448961427435279	1	1	NaN	3722121.4711058	NaN	3722122.4545119	3722122.97106037
106	19	0	0	90	36.1581920903955	36.241610738255	20	0.66673487983644	2	7	5	NaN	2	3	0.118274082371019	1	1	NaN	6	1	6	1	121	221	321	NaN	521	1.61810917546973	2	1	NaN	3722124.2380551	NaN	3722125.2214591	3722125.73799502
106	19	0	0	90	36.1581920903955	36.241610738255	18	0.600061391852796	2	7	6	NaN	2	4	0.118274082371019	1	1	NaN	7	1	7	1	121	221	321	NaN	521	1.28384137526155	2	1	NaN	3722128.1884405	NaN	3722129.171821	3722129.68837932
106	19	0	0	90	36.1581920903955	36.241610738255	22	0.733408367820084	2	11	6	NaN	2	3	0.118274082371019	1	1	NaN	8	1	8	1	121	221	321	NaN	521	2.55517132766545	1	0	NaN	3722131.7888649	NaN	3722132.7721754	3722133.28873737
106	19	0	0	90	36.1581920903955	36.241610738255	23	0.766745111811906	2	5	1	NaN	1	4	0.118274082371019	1	1	NaN	9	1	9	1	121	221	321	NaN	521	0.896047127898782	1	1	NaN	3722136.6559218	NaN	3722137.6393574	3722138.15588697
106	19	0	0	90	36.1581920903955	36.241610738255	23	0.766745111811906	2	9	1	NaN	2	5	0.118274082371019	1	1	NaN	10	1	10	1	121	221	321	NaN	521	1.27903492795303	2	1	NaN	3722139.8729257	NaN	3722140.8563101	3722141.37287117
