subjno	age	gender	isPractice	viewdist	CmToPixX	CmToPixY	SOA_frm	SOA_time	targNum	targID	targExample	targRace	targGender	firstTargPos	contrast	familiarity	curr_staircase	iStair	TrialNum	BlockNum	blktrl	sessionNum	TC_FIXATION	TC_RSVP_START	TC_RSVP_END	TC_BLANK	TC_RESPONSE_ONSET	RT2afc	resp_2afc	acc	RSVPOnsetVBL	RSVPOnsetTime	RSVPOffsetVBL	RSVPOffsetTime	startrt_2afc
41	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	3	0.398107170553497	0	1	1	1	1	1	1	110	210	310	NaN	510	1.47728387475945	1	1	NaN	1733822.3234184	NaN	1733823.3067967	1733823.83997763
41	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	3	0.0630957344480193	0	1	2	2	1	2	1	110	210	310	NaN	510	12.2623522747308	2	0	NaN	1733826.2904563	NaN	1733827.273859	1733827.80703943
41	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	5	0.0251188643150958	0	1	3	3	1	3	1	110	210	310	NaN	510	1.28121990687214	2	1	NaN	1733841.0085492	NaN	1733841.9920416	1733842.50848639
41	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	6	1	NaN	1	3	0.0158489319246111	0	1	4	4	1	4	1	110	210	310	NaN	510	3.46831474942155	1	1	NaN	1733844.7256063	NaN	1733845.7090267	1733846.22550495
41	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	4	0.158489319246111	0	1	5	5	1	5	1	110	210	310	NaN	510	1.51195617485791	2	0	NaN	1733850.6095654	NaN	1733851.5929856	1733852.10942633
41	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	5	0.1	0	1	6	6	1	6	1	110	210	310	NaN	510	0.63975736964494	1	1	NaN	1733854.5932063	NaN	1733855.5767312	1733856.09315963
41	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	4	0.630957344480193	0	1	7	7	1	7	1	110	210	310	NaN	510	0.725403137505054	1	1	NaN	1733857.6600709	NaN	1733858.6435793	1733859.16012386
41	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	5	0.0398107170553497	0	1	8	8	1	8	1	110	210	310	NaN	510	0.399319827090949	2	1	NaN	1733860.8105078	NaN	1733861.7938036	1733862.31043247
41	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	7	1	NaN	2	5	0.0630957344480193	0	1	9	9	1	9	1	110	210	310	NaN	510	0.307193169603124	2	1	NaN	1733863.8941157	NaN	1733864.8775017	1733865.39406653
41	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	5	0.251188643150958	0	1	10	10	1	10	1	110	210	310	NaN	510	0.32543971715495	1	1	NaN	1733866.6444034	NaN	1733867.6278074	1733868.14434468
41	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	3	0.398107170553497	0	1	11	11	1	11	1	110	210	310	NaN	510	0.320070622256026	1	1	NaN	1733869.5613053	NaN	1733870.5447295	1733871.06129618
41	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	4	0.1	0	1	12	12	1	12	1	110	210	310	NaN	510	0.268304374767467	1	1	NaN	1733872.4449624	NaN	1733873.4283537	1733873.94491303
41	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	6	1	NaN	1	4	0.158489319246111	0	1	13	13	1	13	1	110	210	310	NaN	510	0.265256922226399	1	1	NaN	1733875.1285779	NaN	1733876.1119751	1733876.62850178
41	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	4	0.0398107170553497	0	1	14	14	1	14	1	110	210	310	NaN	510	0.252398584736511	1	1	NaN	1733878.0288381	NaN	1733879.0122035	1733879.52879392
41	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	4	0.0251188643150958	0	1	15	15	1	15	1	110	210	310	NaN	510	0.537932717008516	2	1	NaN	1733880.6957642	NaN	1733881.6791707	1733882.19573848
41	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	7	1	NaN	2	4	0.630957344480193	0	1	16	16	1	16	1	110	210	310	NaN	510	0.466680817073211	2	1	NaN	1733883.6626189	NaN	1733884.6462279	1733885.16267968
