subjno	age	gender	isPractice	viewdist	CmToPixX	CmToPixY	SOA_frm	SOA_time	targNum	targID	targExample	targRace	targGender	firstTargPos	contrast	familiarity	curr_staircase	iStair	TrialNum	BlockNum	blktrl	sessionNum	TC_FIXATION	TC_RSVP_START	TC_RSVP_END	TC_BLANK	TC_RESPONSE_ONSET	RT2afc	resp_2afc	acc	RSVPOnsetVBL	RSVPOnsetTime	RSVPOffsetVBL	RSVPOffsetTime	startrt_2afc
48	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	8	1	NaN	2	4	0.0398107170553497	1	1	1	1	1	1	1	111	211	311	NaN	511	1.41676358366385	2	1	NaN	1475474.9762691	NaN	1475475.9597133	1475476.49287642
48	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	5	0.251188643150958	1	1	2	2	1	2	1	111	211	311	NaN	511	0.296965783461928	2	1	NaN	1475478.7600346	NaN	1475479.7434119	1475480.27659222
48	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	4	0.630957344480193	1	1	3	3	1	3	1	111	211	311	NaN	511	0.368180445162579	2	1	NaN	1475481.3935764	NaN	1475482.3769802	1475482.89351855
48	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	5	0.0251188643150958	1	1	4	4	1	4	1	111	211	311	NaN	511	0.492563545238227	2	1	NaN	1475484.0771728	NaN	1475485.0605672	1475485.57710935
48	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	3	0.0630957344480193	1	1	5	5	1	5	1	111	211	311	NaN	511	0.379181431839243	2	0	NaN	1475486.8941689	NaN	1475487.8775792	1475488.39404627
48	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	3	0.398107170553497	1	1	6	6	1	6	1	111	211	311	NaN	511	0.358779731905088	1	1	NaN	1475489.6111093	NaN	1475490.5945151	1475491.11098897
48	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	5	0.0158489319246111	1	1	7	7	1	7	1	111	211	311	NaN	511	0.603660576744005	2	0	NaN	1475492.2779176	NaN	1475493.2613611	1475493.77790682
48	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	3	0.1	1	1	8	8	1	8	1	111	211	311	NaN	511	0.662362032104284	1	1	NaN	1475495.19491	NaN	1475496.1783185	1475496.69487167
48	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	8	1	NaN	2	3	0.0398107170553497	1	1	9	9	1	9	1	111	211	311	NaN	511	0.391466080211103	2	1	NaN	1475498.1618677	NaN	1475499.1452666	1475499.66182272
48	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	5	0.0630957344480193	1	1	10	10	1	10	1	111	211	311	NaN	511	0.347443180158734	2	0	NaN	1475500.8621418	NaN	1475501.8455421	1475502.36208492
48	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	5	0.398107170553497	1	1	11	11	1	11	1	111	211	311	NaN	511	0.561301131965593	2	1	NaN	1475503.5124092	NaN	1475504.495805	1475505.01235557
48	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	3	0.0251188643150958	1	1	12	12	1	12	1	111	211	311	NaN	511	0.302279780153185	2	0	NaN	1475506.3793531	NaN	1475507.3627486	1475507.87929102
48	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	4	0.251188643150958	1	1	13	13	1	13	1	111	211	311	NaN	511	0.261730331927538	2	0	NaN	1475508.9795996	NaN	1475509.963	1475510.47954697
48	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	4	0.0158489319246111	1	1	14	14	1	14	1	111	211	311	NaN	511	0.239163131918758	2	1	NaN	1475511.5465373	NaN	1475512.5299266	1475513.04647277
48	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	4	0.1	1	1	15	15	1	15	1	111	211	311	NaN	511	0.272878828691319	2	1	NaN	1475514.0967733	NaN	1475515.0801639	1475515.59671617
48	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	4	0.630957344480193	1	1	16	16	1	16	1	111	211	311	NaN	511	0.0490964802447706	2	0	NaN	1475516.6803657	NaN	1475517.6637676	1475518.18030152
48	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	5	0.158489319246111	1	1	17	17	1	17	1	111	211	311	NaN	511	0.578983038431033	2	1	NaN	1475519.0305836	NaN	1475520.0139895	1475520.53053386
48	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	3	0.1	1	1	18	18	1	18	1	111	211	311	NaN	511	0.303140828385949	2	1	NaN	1475521.914089	NaN	1475522.8975979	1475523.41414847
48	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	5	0.43521930908069	1	1	19	19	1	19	1	111	211	311	NaN	511	0.294803680153564	2	1	NaN	1475524.5144674	NaN	1475525.497848	1475526.01440662
48	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	11	1	NaN	2	5	0.39444604752868	1	1	20	20	1	20	1	111	211	311	NaN	511	0.286064783576876	2	1	NaN	1475527.1314142	NaN	1475528.1147856	1475528.63134192
48	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	3	0.353615324232159	1	1	21	21	1	21	1	111	211	311	NaN	511	0.222688931971788	2	1	NaN	1475529.7149725	NaN	1475530.6983694	1475531.21492037
