subjno	age	gender	isPractice	viewdist	CmToPixX	CmToPixY	SOA_frm	SOA_time	targNum	targID	targExample	targRace	targGender	firstTargPos	contrast	familiarity	curr_staircase	iStair	TrialNum	BlockNum	blktrl	sessionNum	TC_FIXATION	TC_RSVP_START	TC_RSVP_END	TC_BLANK	TC_RESPONSE_ONSET	RT2afc	resp_2afc	acc	RSVPOnsetVBL	RSVPOnsetTime	RSVPOffsetVBL	RSVPOffsetTime	startrt_2afc
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	5	0.0251188643150958	1	1	1	1	1	1	1	111	211	311	NaN	511	9.53150934400037	1	0	NaN	1362443.7168276	NaN	1362444.7002619	1362445.23342516
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	11	1	NaN	2	5	0.0630957344480193	1	1	2	2	1	2	1	111	211	311	NaN	511	2.38527712784708	1	0	NaN	1362455.734649	NaN	1362456.7181097	1362457.25125947
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	7	1	NaN	2	5	0.158489319246111	1	1	3	3	1	3	1	111	211	311	NaN	511	4.5851525592152	1	0	NaN	1362460.5517983	NaN	1362461.5352533	1362462.05173084
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	4	0.251188643150958	1	1	4	4	1	4	1	111	211	311	NaN	511	1.37559384386986	2	0	NaN	1362467.5691592	NaN	1362468.5525748	1362469.06910366
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	8	1	NaN	2	4	0.1	1	1	5	5	1	5	1	111	211	311	NaN	511	1.95877008372918	2	1	NaN	1362471.3862175	NaN	1362472.3696836	1362472.88614722
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	3	0.0158489319246111	1	1	6	6	1	6	1	111	211	311	NaN	511	1.0692628796678	1	0	NaN	1362475.8034078	NaN	1362476.7868314	1362477.30324272
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	3	0.0398107170553497	1	1	7	7	1	7	1	111	211	311	NaN	511	0.953882983885705	2	0	NaN	1362479.2869704	NaN	1362480.2703674	1362480.78692602
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	5	0.398107170553497	1	1	8	8	1	8	1	111	211	311	NaN	511	0.674181075533852	2	0	NaN	1362482.6706455	NaN	1362483.6540524	1362484.17057852
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	5	0.0251188643150958	1	1	9	9	1	9	1	111	211	311	NaN	511	1.05356262763962	1	1	NaN	1362485.770938	NaN	1362486.7543472	1362487.27089737
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	11	1	NaN	2	4	0.630957344480193	1	1	10	10	1	10	1	111	211	311	NaN	511	2.48219457967207	1	0	NaN	1362489.2547173	NaN	1362490.2380379	1362490.75457222
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	4	0.251188643150958	1	1	11	11	1	11	1	111	211	311	NaN	511	0.620373075595126	2	1	NaN	1362494.1884647	NaN	1362495.171848	1362495.68838222
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	6	1	NaN	1	3	0.398107170553497	1	1	12	12	1	12	1	111	211	311	NaN	511	0.442176491953433	2	0	NaN	1362497.2387753	NaN	1362498.2221563	1362498.73869891
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	7	1	NaN	2	5	0.1	1	1	13	13	1	13	1	111	211	311	NaN	511	0.102697927504778	2	1	NaN	1362500.1056835	NaN	1362501.0890988	1362501.60564207
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	6	1	NaN	1	5	0.158489319246111	1	1	14	14	1	14	1	111	211	311	NaN	511	0.0871213315986097	1	1	NaN	1362502.6892051	NaN	1362503.6726955	1362504.18922267
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	3	0.0630957344480193	1	1	15	15	1	15	1	111	211	311	NaN	511	0.541358931688592	1	1	NaN	1362505.3395024	NaN	1362506.3229421	1362506.83948577
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	4	0.0398107170553497	1	1	16	16	1	16	1	111	211	311	NaN	511	0.0104585278313607	2	0	NaN	1362508.2898325	NaN	1362509.273254	1362509.78977397
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	5	0.0158489319246111	1	1	17	17	1	17	1	111	211	311	NaN	511	1.14507339172997	1	1	NaN	1362510.8233257	NaN	1362511.806831	1362512.32336381
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	3	0.1	1	1	18	18	1	18	1	111	211	311	NaN	511	0.970458127791062	2	0	NaN	1362514.3904323	NaN	1362515.3738369	1362515.89038367
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	4	0.619802664745948	1	1	19	19	1	19	1	111	211	311	NaN	511	0.479936519637704	1	1	NaN	1362517.84075	NaN	1362518.8242043	1362519.34072238
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	3	0.593802236294623	1	1	20	20	1	20	1	111	211	311	NaN	511	0.0274902277160436	1	1	NaN	1362520.7410385	NaN	1362521.7244686	1362522.24100687
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	4	0.566763264229078	1	1	21	21	1	21	1	111	211	311	NaN	511	0.0651675276458263	1	1	NaN	1362523.1912925	NaN	1362524.174704	1362524.69125207
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	5	0.539050895750642	1	1	22	22	1	22	1	111	211	311	NaN	511	0.679586479673162	1	1	NaN	1362526.0249083	NaN	1362527.0083236	1362527.52486132
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	5	0.511095189830439	1	1	23	23	1	23	1	111	211	311	NaN	511	0.395817275624722	2	1	NaN	1362529.1252433	NaN	1362530.1086194	1362530.62515892
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	7	1	NaN	2	5	0.483356809642951	1	1	24	24	1	24	1	111	211	311	NaN	511	0.0664021754637361	2	1	NaN	1362531.9420336	NaN	1362532.9255882	1362533.44210272
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	6	1	NaN	1	5	0.456285153785139	1	1	25	25	1	25	1	111	211	311	NaN	511	0.0708430714439601	1	1	NaN	1362534.4257181	NaN	1362535.4091388	1362535.92568903
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	4	0.430277404511115	1	1	26	26	1	26	1	111	211	311	NaN	511	0.0104765277355909	1	1	NaN	1362536.9259726	NaN	1362537.9093669	1362538.42593797
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	3	0.405647026066453	1	1	27	27	1	27	1	111	211	311	NaN	511	0.010406336048618	1	0	NaN	1362539.376153	NaN	1362540.3595889	1362540.87618096
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	3	0.447327545450864	1	1	28	28	1	28	1	111	211	311	NaN	511	0.0104322317056358	2	1	NaN	1362541.9264554	NaN	1362542.9098919	1362543.42642117
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	3	0.423347919887933	1	1	29	29	1	29	1	111	211	311	NaN	511	1.12087247148156	1	1	NaN	1362544.3600638	NaN	1362545.3434562	1362545.85999683
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	11	1	NaN	2	4	0.400824180534815	1	1	30	30	1	30	1	111	211	311	NaN	511	1.0980906796176	2	1	NaN	1362547.9104234	NaN	1362548.8938301	1362549.41035022
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	3	0.379887504122442	1	1	31	31	1	31	1	111	211	311	NaN	511	0.717465875670314	2	1	NaN	1362551.4274044	NaN	1362552.410853	1362552.92735532
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	8	1	NaN	2	5	0.360586362256581	1	1	32	32	1	32	1	111	211	311	NaN	511	0.43181487149559	2	1	NaN	1362554.5610536	NaN	1362555.5444629	1362556.06100423
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	7	1	NaN	2	5	0.342901424510221	1	1	33	33	1	33	1	111	211	311	NaN	511	0.580575371393934	2	1	NaN	1362557.4279382	NaN	1362558.4114012	1362558.92795573
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	3	0.326763384265356	1	1	34	34	1	34	1	111	211	311	NaN	511	0.971616675611585	1	1	NaN	1362560.4449872	NaN	1362561.4283794	1362561.94491462
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	5	0.312070212040083	1	1	35	35	1	35	1	111	211	311	NaN	511	0.155362787889317	1	0	NaN	1362563.84532	NaN	1362564.8287045	1362565.34525021
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	5	0.33523978631602	1	1	36	36	1	36	1	111	211	311	NaN	511	1.11626343172975	1	1	NaN	1362566.612236	NaN	1362567.595668	1362568.11218927
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	4	0.320425915849654	1	1	37	37	1	37	1	111	211	311	NaN	511	0.0104831757489592	2	1	NaN	1362570.1459183	NaN	1362571.129334	1362571.64586902
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	7	1	NaN	2	4	0.306952573202976	1	1	38	38	1	38	1	111	211	311	NaN	511	0.730073883896694	2	1	NaN	1362572.6628225	NaN	1362573.646257	1362574.16278222
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	6	1	NaN	1	5	0.29469820238499	1	1	39	39	1	39	1	111	211	311	NaN	511	0.0104424797464162	1	1	NaN	1362575.8298356	NaN	1362576.8132302	1362577.32976792
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	4	0.283540332802219	1	1	40	40	1	40	1	111	211	311	NaN	511	0.680186327779666	1	1	NaN	1362578.2966031	NaN	1362579.280147	1362579.79668067
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	4	0.273361046053222	1	1	41	41	1	41	1	111	211	311	NaN	511	0.091684075538069	1	1	NaN	1362581.3970375	NaN	1362582.3804151	1362582.89698222
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	3	0.264050216759538	1	1	42	42	1	42	1	111	211	311	NaN	511	0.526503727771342	1	1	NaN	1362583.9139658	NaN	1362584.8973603	1362585.41390017
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	3	0.255507140546159	1	1	43	43	1	43	1	111	211	311	NaN	511	0.112451475579292	2	1	NaN	1362586.864221	NaN	1362587.8476553	1362588.36419162
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	5	0.247641069053468	1	1	44	44	1	44	1	111	211	311	NaN	511	0.13899042783305	2	1	NaN	1362589.3978277	NaN	1362590.3812984	1362590.89777577
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	8	1	NaN	2	3	0.24037105171758	1	1	45	45	1	45	1	111	211	311	NaN	511	0.732758939964697	2	1	NaN	1362591.9480653	NaN	1362592.9315017	1362593.44802356
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	3	0.233625371186755	1	1	46	46	1	46	1	111	211	311	NaN	511	0.0104587278328836	1	0	NaN	1362595.0984205	NaN	1362596.0818033	1362596.59832497
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	3	0.243940743867302	1	1	47	47	1	47	1	111	211	311	NaN	511	0.0726429359056056	1	1	NaN	1362597.631967	NaN	1362598.6153758	1362599.13191306
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	4	0.237157493138528	1	1	48	48	1	48	1	111	211	311	NaN	511	1.02098662778735	1	1	NaN	1362600.1155514	NaN	1362601.0990164	1362601.61548897
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	4	0.230853351787918	1	1	49	49	1	49	1	111	211	311	NaN	511	0.0827446959447116	1	1	NaN	1362603.5658944	NaN	1362604.5493085	1362605.0658434
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	11	1	NaN	2	3	0.224971717166092	1	1	50	50	1	50	1	111	211	311	NaN	511	0.43859898368828	2	1	NaN	1362606.0661135	NaN	1362607.0495432	1362607.56607542
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	11	1	NaN	2	4	0.219462943269456	1	1	51	51	1	51	1	111	211	311	NaN	511	0.0183652797713876	2	1	NaN	1362608.9664101	NaN	1362609.9498158	1362610.46636742
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	5	0.214283525188512	1	1	52	52	1	52	1	111	211	311	NaN	511	0.0104472795501351	2	1	NaN	1362611.3833248	NaN	1362612.366731	1362612.88327602
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	3	0.209395340757505	1	1	53	53	1	53	1	111	211	311	NaN	511	0.572797675617039	1	1	NaN	1362613.9002038	NaN	1362614.8836457	1362615.40017922
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	5	0.204764960856626	1	1	54	54	1	54	1	111	211	311	NaN	511	0.217218979494646	1	1	NaN	1362616.9838626	NaN	1362617.9672784	1362618.48382242
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	5	0.200363030454578	1	1	55	55	1	55	1	111	211	311	NaN	511	0.111837975680828	1	1	NaN	1362619.6007811	NaN	1362620.5842109	1362621.10074602
18	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	8	1	NaN	2	4	0.196163716975223	1	1	56	56	1	56	1	111	211	311	NaN	511	0.0104738755617291	2	1	NaN	1362622.134401	NaN	1362623.1177806	1362623.63433092
