subjno	age	gender	isPractice	viewdist	CmToPixX	CmToPixY	SOA_frm	SOA_time	targNum	targID	targExample	targRace	targGender	firstTargPos	contrast	familiarity	curr_staircase	iStair	TrialNum	BlockNum	blktrl	sessionNum	TC_FIXATION	TC_RSVP_START	TC_RSVP_END	TC_BLANK	TC_RESPONSE_ONSET	RT2afc	resp_2afc	acc	RSVPOnsetVBL	RSVPOnsetTime	RSVPOffsetVBL	RSVPOffsetTime	startrt_2afc
53	20	0	0	90	36.1581920903955	36.241610738255	22	0.733412591852248	2	8	1	NaN	2	3	0.124892836072298	1	1	NaN	1	1	1	2	121	221	321	NaN	521	0.831830328796059	2	1	NaN	3023106.5408299	NaN	3023107.5241391	3023108.05723507
53	20	0	0	90	36.1581920903955	36.241610738255	9	0.300032423939556	2	4	3	NaN	1	4	0.124892836072298	1	1	NaN	2	1	2	2	121	221	321	NaN	521	0.326732676941901	1	1	NaN	3023109.7578287	NaN	3023110.7411152	3023111.27422262
53	20	0	0	90	36.1581920903955	36.241610738255	8	0.266695487946272	2	9	3	NaN	2	4	0.124892836072298	1	1	NaN	3	1	3	2	121	221	321	NaN	521	0.372048681136221	1	0	NaN	3023112.4245287	NaN	3023113.4079658	3023113.94115322
53	20	0	0	90	36.1581920903955	36.241610738255	19	0.633401783872396	2	6	3	NaN	1	4	0.124892836072298	1	1	NaN	4	1	4	2	121	221	321	NaN	521	0.311835824511945	1	1	NaN	3023115.1414738	NaN	3023116.1248727	3023116.64141938
53	20	0	0	90	36.1581920903955	36.241610738255	12	0.400043231919408	2	5	5	NaN	1	4	0.124892836072298	1	1	NaN	5	1	5	2	121	221	321	NaN	521	2.35808667680249	1	1	NaN	3023117.7750602	NaN	3023118.7584707	3023119.27500592
53	20	0	0	90	36.1581920903955	36.241610738255	24	0.800086463838816	2	12	3	NaN	2	5	0.124892836072298	1	1	NaN	6	1	6	2	121	221	321	NaN	521	0.553505580872297	1	0	NaN	3023122.4755137	NaN	3023123.4589154	3023123.97547792
53	20	0	0	90	36.1581920903955	36.241610738255	6	0.200021615959704	2	8	2	NaN	2	4	0.124892836072298	1	1	NaN	7	1	7	2	121	221	321	NaN	521	2.45444927690551	2	1	NaN	3023125.342415	NaN	3023126.325879	3023126.84242502
53	20	0	0	90	36.1581920903955	36.241610738255	13	0.433380167912692	2	6	5	NaN	1	3	0.124892836072298	1	1	NaN	8	1	8	2	121	221	321	NaN	521	0.902695421129465	1	1	NaN	3023130.1262683	NaN	3023131.1096709	3023131.62621508
53	20	0	0	90	36.1581920903955	36.241610738255	18	0.600064847879112	2	8	3	NaN	2	4	0.124892836072298	1	1	NaN	9	1	9	2	121	221	321	NaN	521	2.05337643250823	2	1	NaN	3023133.3431373	NaN	3023134.3266642	3023134.84320557
53	20	0	0	90	36.1581920903955	36.241610738255	25	0.8334233998321	2	12	6	NaN	2	5	0.124892836072298	1	1	NaN	10	1	10	2	121	221	321	NaN	521	0.49447132833302	2	1	NaN	3023137.7103288	NaN	3023138.6937467	3023139.21030757
53	20	0	0	90	36.1581920903955	36.241610738255	14	0.466717103905976	2	5	2	NaN	1	3	0.124892836072298	1	1	NaN	11	1	11	2	121	221	321	NaN	521	2.36569777689874	1	1	NaN	3023140.5272946	NaN	3023141.5107368	3023142.02724912
53	20	0	0	90	36.1581920903955	36.241610738255	19	0.633401783872396	2	10	4	NaN	2	4	0.124892836072298	1	1	NaN	12	1	12	2	121	221	321	NaN	521	0.402277928777039	2	1	NaN	3023145.2110836	NaN	3023146.1944902	3023146.71103507
53	20	0	0	90	36.1581920903955	36.241610738255	16	0.533390975892544	2	5	1	NaN	1	4	0.124892836072298	1	1	NaN	13	1	13	2	121	221	321	NaN	521	1.90909687709063	1	1	NaN	3023147.9280248	NaN	3023148.9114177	3023149.42796342
53	20	0	0	90	36.1581920903955	36.241610738255	10	0.33336935993284	2	7	6	NaN	2	4	0.124892836072298	1	1	NaN	14	1	14	2	121	221	321	NaN	521	0.379254076629877	2	1	NaN	3023152.1617673	NaN	3023153.1451718	3023153.66171542
53	20	0	0	90	36.1581920903955	36.241610738255	19	0.633401783872396	2	4	5	NaN	1	5	0.124892836072298	1	1	NaN	15	1	15	2	121	221	321	NaN	521	2.30300197703764	1	1	NaN	3023154.8620251	NaN	3023155.8454533	3023156.36198822
53	20	0	0	90	36.1581920903955	36.241610738255	21	0.700075655858964	2	4	5	NaN	1	3	0.124892836072298	1	1	NaN	16	1	16	2	121	221	321	NaN	521	0.470222428441048	1	1	NaN	3023159.4791693	NaN	3023160.4625593	3023160.97912917
53	20	0	0	90	36.1581920903955	36.241610738255	25	0.8334233998321	2	12	5	NaN	2	3	0.124892836072298	1	1	NaN	17	1	17	2	121	221	321	NaN	521	3.14231202472001	2	1	NaN	3023162.2627741	NaN	3023163.2461662	3023163.76270928
