subjno	age	gender	isPractice	viewdist	CmToPixX	CmToPixY	SOA_frm	SOA_time	targNum	targID	targExample	targRace	targGender	firstTargPos	contrast	familiarity	curr_staircase	iStair	TrialNum	BlockNum	blktrl	sessionNum	TC_FIXATION	TC_RSVP_START	TC_RSVP_END	TC_BLANK	TC_RESPONSE_ONSET	RT2afc	resp_2afc	acc	RSVPOnsetVBL	RSVPOnsetTime	RSVPOffsetVBL	RSVPOffsetTime	startrt_2afc
23	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	5	0.0630957344480193	0	1	1	1	1	1	1	110	210	310	NaN	510	4.06938633928075	2	1	NaN	2409648.2771703	NaN	2409649.260613	2409649.79376706
23	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	4	0.0158489319246111	0	1	2	2	1	2	1	110	210	310	NaN	510	2.7346761659719	1	0	NaN	2409654.8445089	NaN	2409655.827963	2409656.36106833
23	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	8	1	NaN	2	3	0.1	0	1	3	3	1	3	1	110	210	310	NaN	510	0.855625200085342	2	1	NaN	2409660.0283475	NaN	2409661.0117497	2409661.5277437
23	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	11	1	NaN	2	3	0.630957344480193	0	1	4	4	1	4	1	110	210	310	NaN	510	1.31428733933717	2	1	NaN	2409663.3453585	NaN	2409664.3288483	2409664.84522926
23	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	5	0.251188643150958	0	1	5	5	1	5	1	110	210	310	NaN	510	0.684025643393397	1	1	NaN	2409667.0957298	NaN	2409668.0792528	2409668.59562166
23	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	8	1	NaN	2	5	0.398107170553497	0	1	6	6	1	6	1	110	210	310	NaN	510	1.02119097439572	1	0	NaN	2409670.2460885	NaN	2409671.2294945	2409671.74590613
23	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	4	0.0398107170553497	0	1	7	7	1	7	1	110	210	310	NaN	510	0.930794239044189	2	1	NaN	2409673.6963221	NaN	2409674.6797089	2409675.19625786
23	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	4	0.158489319246111	0	1	8	8	1	8	1	110	210	310	NaN	510	0.0104912738315761	1	1	NaN	2409677.0466402	NaN	2409678.0300554	2409678.54657213
23	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	5	0.0158489319246111	0	1	9	9	1	9	1	110	210	310	NaN	510	0.779581874143332	1	1	NaN	2409679.4802104	NaN	2409680.4636545	2409680.98014883
23	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	3	0.1	0	1	10	10	1	10	1	110	210	310	NaN	510	1.11466558696702	1	1	NaN	2409682.6805421	NaN	2409683.6639421	2409684.18046921
23	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	3	0.0630957344480193	0	1	11	11	1	11	1	110	210	310	NaN	510	0.764744313899428	1	1	NaN	2409686.2308789	NaN	2409687.2142747	2409687.73080499
23	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	4	0.158489319246111	0	1	12	12	1	12	1	110	210	310	NaN	510	0.556952630635351	1	1	NaN	2409689.4145257	NaN	2409690.3979246	2409690.91445807
23	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	7	1	NaN	2	5	0.630957344480193	0	1	13	13	1	13	1	110	210	310	NaN	510	0.56561667425558	2	1	NaN	2409692.3981639	NaN	2409693.3815943	2409693.89808493
23	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	3	0.251188643150958	0	1	14	14	1	14	1	110	210	310	NaN	510	0.533513874281198	1	1	NaN	2409695.3817885	NaN	2409696.3651763	2409696.88173283
23	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	4	0.398107170553497	0	1	15	15	1	15	1	110	210	310	NaN	510	0.519924021791667	2	1	NaN	2409698.3153967	NaN	2409699.2988049	2409699.81534178
23	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	3	0.0398107170553497	0	1	16	16	1	16	1	110	210	310	NaN	510	0.505924174562097	1	1	NaN	2409701.2657065	NaN	2409702.2490847	2409702.76562663
23	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	7	1	NaN	2	3	0.0251188643150958	0	1	17	17	1	17	1	110	210	310	NaN	510	0.476059678476304	1	0	NaN	2409704.1993142	NaN	2409705.1826951	2409705.69925082
23	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	3	0.1	0	1	18	18	1	18	1	110	210	310	NaN	510	0.424103943165392	2	1	NaN	2409707.0996668	NaN	2409708.0829999	2409708.59953846
23	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	3	0.0373398647888507	0	1	19	19	1	19	1	110	210	310	NaN	510	0.381357435137033	1	1	NaN	2409709.9498944	NaN	2409710.9332885	2409711.44982596
23	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	3	0.0306963210349577	0	1	20	20	1	20	1	110	210	310	NaN	510	0.621542621869594	1	1	NaN	2409712.7501855	NaN	2409713.7335717	2409714.25009698
23	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	8	1	NaN	2	3	0.0262278497531583	0	1	21	21	1	21	1	110	210	310	NaN	510	0.337934222072363	2	1	NaN	2409716.2338084	NaN	2409717.2172327	2409717.73377398
23	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	5	0.0231077599435181	0	1	22	22	1	22	1	110	210	310	NaN	510	0.322640026453882	1	1	NaN	2409719.0007873	NaN	2409719.9841733	2409720.50071457
