subjno	age	gender	isPractice	viewdist	CmToPixX	CmToPixY	SOA_frm	SOA_time	targNum	targID	targExample	targRace	targGender	firstTargPos	contrast	familiarity	curr_staircase	iStair	TrialNum	BlockNum	blktrl	sessionNum	TC_FIXATION	TC_RSVP_START	TC_RSVP_END	TC_BLANK	TC_RESPONSE_ONSET	RT2afc	resp_2afc	acc	RSVPOnsetVBL	RSVPOnsetTime	RSVPOffsetVBL	RSVPOffsetTime	startrt_2afc
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	4	0.0630957344480193	1	1	1	1	1	1	1	111	211	311	NaN	511	0.962155428947881	2	0	NaN	1554433.2848065	NaN	1554434.2680108	1554434.80107667
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	3	0.251188643150958	1	1	2	2	1	2	1	111	211	311	NaN	511	1.48824790003709	1	1	NaN	1554436.735075	NaN	1554437.7183197	1554438.2345373
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	5	0.0398107170553497	1	1	3	3	1	3	1	111	211	311	NaN	511	0.4746032000985	1	1	NaN	1554440.6685191	NaN	1554441.6519354	1554442.1679862
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	5	0.0251188643150958	1	1	4	4	1	4	1	111	211	311	NaN	511	0.502148392144591	2	1	NaN	1554443.5688329	NaN	1554444.5522126	1554445.06875061
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	3	0.158489319246111	1	1	5	5	1	5	1	111	211	311	NaN	511	0.513204376911744	1	1	NaN	1554446.4857635	NaN	1554447.4691789	1554447.98570252
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	4	0.630957344480193	1	1	6	6	1	6	1	111	211	311	NaN	511	0.490835525095463	1	1	NaN	1554449.4358898	NaN	1554450.4194617	1554450.93599367
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	5	0.0158489319246111	1	1	7	7	1	7	1	111	211	311	NaN	511	0.453819380840287	2	0	NaN	1554452.3530036	NaN	1554453.3364173	1554453.85294792
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	8	1	NaN	2	3	0.398107170553497	1	1	8	8	1	8	1	111	211	311	NaN	511	0.338087480748072	2	1	NaN	1554455.2366053	NaN	1554456.2199986	1554456.73657042
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	3	0.630957344480193	1	1	9	9	1	9	1	111	211	311	NaN	511	0.395243232604116	1	1	NaN	1554458.0035523	NaN	1554458.9869676	1554459.50350617
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	5	0.251188643150958	1	1	10	10	1	10	1	111	211	311	NaN	511	0.29877647687681	1	0	NaN	1554460.8205409	NaN	1554461.8039164	1554462.32045022
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	7	1	NaN	2	4	0.0630957344480193	1	1	11	11	1	11	1	111	211	311	NaN	511	0.112593144411221	2	1	NaN	1554464.0541423	NaN	1554465.0375603	1554465.55410876
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	4	0.398107170553497	1	1	12	12	1	12	1	111	211	311	NaN	511	0.338078124914318	1	0	NaN	1554466.8210956	NaN	1554467.8044977	1554468.32105778
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	4	0.158489319246111	1	1	13	13	1	13	1	111	211	311	NaN	511	0.0104199845809489	2	1	NaN	1554472.754967	NaN	1554473.7384056	1554474.25496552
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	5	0.0251188643150958	1	1	14	14	1	14	1	111	211	311	NaN	511	0.0104594808071852	2	1	NaN	1554475.3052371	NaN	1554476.288645	1554476.80520962
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	8	1	NaN	2	3	0.0398107170553497	1	1	15	15	1	15	1	111	211	311	NaN	511	0.784701332682744	2	1	NaN	1554478.0221314	NaN	1554479.0056019	1554479.52214357
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	4	0.0158489319246111	1	1	16	16	1	16	1	111	211	311	NaN	511	0.488258776953444	2	1	NaN	1554481.2225304	NaN	1554482.205888	1554482.72245992
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	3	0.1	1	1	17	17	1	17	1	111	211	311	NaN	511	0.49562482885085	1	1	NaN	1554484.4394759	NaN	1554485.422906	1554485.93944267
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	6	1	NaN	1	4	0.1	1	1	18	18	1	18	1	111	211	311	NaN	511	0.68584507307969	1	1	NaN	1554488.2732738	NaN	1554489.2566046	1554489.77315073
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	5	0.323374864758028	1	1	19	19	1	19	1	111	211	311	NaN	511	0.369332992238924	1	1	NaN	1554491.3735307	NaN	1554492.3569147	1554492.87345691
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	4	0.289483724194677	1	1	20	20	1	20	1	111	211	311	NaN	511	0.300425725057721	1	1	NaN	1554494.490398	NaN	1554495.4738879	1554495.99042298
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	11	1	NaN	2	3	0.257858285918693	1	1	21	21	1	21	1	111	211	311	NaN	511	0.247845577076077	2	1	NaN	1554497.2074267	NaN	1554498.1908237	1554498.70735812
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	3	0.228302390508895	1	1	22	22	1	22	1	111	211	311	NaN	511	0.0104581287596375	1	1	NaN	1554546.8289552	NaN	1554547.8123651	1554548.32890567
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	3	0.200413061235183	1	1	23	23	1	23	1	111	211	311	NaN	511	0.0105061731301248	1	1	NaN	1554549.2625448	NaN	1554550.2459231	1554550.76247763
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	7	1	NaN	2	5	0.173731339324737	1	1	24	24	1	24	1	111	211	311	NaN	511	0.0104981770273298	2	1	NaN	1554551.796095	NaN	1554552.7795331	1554553.29606552
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	3	0.147947361641241	1	1	25	25	1	25	1	111	211	311	NaN	511	0.0105169732123613	2	1	NaN	1554554.2296889	NaN	1554555.21309	1554555.72962653
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	3	0.123144441191208	1	1	26	26	1	26	1	111	211	311	NaN	511	0.010498076910153	1	1	NaN	1554556.6632547	NaN	1554557.6466643	1554558.16320392
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	4	0.0999827394807293	1	1	27	27	1	27	1	111	211	311	NaN	511	0.0103627403732389	2	1	NaN	1554559.096835	NaN	1554560.0802404	1554560.59677846
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	4	0.0795888730287672	1	1	28	28	1	28	1	111	211	311	NaN	511	0.0103504923172295	2	1	NaN	1554561.5304233	NaN	1554562.5138148	1554563.03035431
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	5	0.0629839725092496	1	1	29	29	1	29	1	111	211	311	NaN	511	0.0104154846630991	1	1	NaN	1554563.9640083	NaN	1554564.9473987	1554565.46392752
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	5	0.0504144633324439	1	1	30	30	1	30	1	111	211	311	NaN	511	0.0104935250710696	1	0	NaN	1554566.397614	NaN	1554567.3809561	1554567.89749747
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	6	1	NaN	1	4	0.0782556937154174	1	1	31	31	1	31	1	111	211	311	NaN	511	0.0103893883060664	1	1	NaN	1554568.8311279	NaN	1554569.8145242	1554570.33106791
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	5	0.063982614520434	1	1	32	32	1	32	1	111	211	311	NaN	511	0.7966479731258	2	1	NaN	1554571.7145991	NaN	1554572.6981473	1554573.21468293
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	5	0.0533091631632969	1	1	33	33	1	33	1	111	211	311	NaN	511	0.0104327327571809	1	1	NaN	1554574.9317345	NaN	1554575.9151093	1554576.43165937
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	4	0.0455448126901519	1	1	34	34	1	34	1	111	211	311	NaN	511	0.0171371770557016	1	0	NaN	1554577.3819774	NaN	1554578.3653599	1554578.88190402
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	5	0.0592692977541096	1	1	35	35	1	35	1	111	211	311	NaN	511	0.0104791768826544	1	1	NaN	1554579.8155305	NaN	1554580.7990272	1554581.31547592
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	6	1	NaN	1	5	0.0506644033278027	1	1	36	36	1	36	1	111	211	311	NaN	511	0.0105033731088042	1	1	NaN	1554582.2491147	NaN	1554583.2325233	1554583.74905173
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	4	0.0443964410200199	1	1	37	37	1	37	1	111	211	311	NaN	511	0.0106087208259851	1	1	NaN	1554584.6826896	NaN	1554585.6660838	1554586.18261398
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	4	0.0397640371208087	1	1	38	38	1	38	1	111	211	311	NaN	511	0.0103113481309265	2	1	NaN	1554587.1162648	NaN	1554588.0996737	1554588.61621745
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	7	1	NaN	2	5	0.0362534423990154	1	1	39	39	1	39	1	111	211	311	NaN	511	0.52979157702066	2	1	NaN	1554589.5331474	NaN	1554590.5165568	1554591.03310352
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	8	1	NaN	2	5	0.0335174860963775	1	1	40	40	1	40	1	111	211	311	NaN	511	0.388390680775046	1	0	NaN	1554592.4668162	NaN	1554593.450186	1554593.96672372
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	11	1	NaN	2	3	0.0377050545111312	1	1	41	41	1	41	1	111	211	311	NaN	511	0.0105195250362158	1	0	NaN	1554595.2838283	NaN	1554596.2671057	1554596.78366817
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	3	0.0434744204935043	1	1	42	42	1	42	1	111	211	311	NaN	511	0.0104788769967854	2	1	NaN	1554597.7173044	NaN	1554598.7007036	1554599.21723112
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	12	1	NaN	2	5	0.0394605786484133	1	1	43	43	1	43	1	111	211	311	NaN	511	0.01053542108275	2	1	NaN	1554600.6509017	NaN	1554601.6343175	1554602.15084908
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	5	0.0363856688044161	1	1	44	44	1	44	1	111	211	311	NaN	511	0.439832777017727	1	1	NaN	1554603.3511582	NaN	1554604.3345816	1554604.85111662
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	11	1	NaN	2	5	0.0339684024666685	1	1	45	45	1	45	1	111	211	311	NaN	511	0.588921776972711	1	0	NaN	1554606.218131	NaN	1554607.2015341	1554607.71807342
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	4	0.0375800835353981	1	1	46	46	1	46	1	111	211	311	NaN	511	0.0366362885106355	1	1	NaN	1554609.2184241	NaN	1554610.2018406	1554610.71837221
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	6	1	NaN	1	3	0.0350244725123959	1	1	47	47	1	47	1	111	211	311	NaN	511	0.0104805768933147	2	0	NaN	1554611.6853573	NaN	1554612.6687526	1554613.18526942
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	5	0.0388342146203638	1	1	48	48	1	48	1	111	211	311	NaN	511	0.152093032607809	2	0	NaN	1554614.1189079	NaN	1554615.1023055	1554615.61885137
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	8	1	NaN	2	5	0.044120527113696	1	1	49	49	1	49	1	111	211	311	NaN	511	0.441948877181858	2	1	NaN	1554616.6691496	NaN	1554617.6525604	1554618.16909072
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	8	1	NaN	2	4	0.0403641127790624	1	1	50	50	1	50	1	111	211	311	NaN	511	0.039013328962028	2	1	NaN	1554619.5361004	NaN	1554620.5194802	1554621.03604397
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	4	0.0374672031548911	1	1	51	51	1	51	1	111	211	311	NaN	511	0.564992076950148	2	0	NaN	1554622.3864173	NaN	1554623.3697921	1554623.88632382
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	4	0.0417798875228338	1	1	52	52	1	52	1	111	211	311	NaN	511	0.428874576929957	2	0	NaN	1554625.3700044	NaN	1554626.3534426	1554626.86995502
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	5	0.0479104452893889	1	1	53	53	1	53	1	111	211	311	NaN	511	0.178451828891411	1	1	NaN	1554628.2203066	NaN	1554629.2036956	1554629.72022517
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	10	1	NaN	2	5	0.0435491291432098	1	1	54	54	1	54	1	111	211	311	NaN	511	0.14686337695457	1	0	NaN	1554630.8205583	NaN	1554631.8039657	1554632.32049212
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	6	1	NaN	1	4	0.0502091462739137	1	1	55	55	1	55	1	111	211	311	NaN	511	0.0104716769419611	1	1	NaN	1554633.3875089	NaN	1554634.3708643	1554634.88740122
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	4	0.0454780898416856	1	1	56	56	1	56	1	111	211	311	NaN	511	0.0907046771608293	1	0	NaN	1554635.8043922	NaN	1554636.7877527	1554637.30430472
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	7	1	NaN	2	3	0.0527451560694581	1	1	57	57	1	57	1	111	211	311	NaN	511	0.0543585771229118	1	0	NaN	1554638.3044896	NaN	1554639.2879663	1554639.80455132
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	4	0.0639212788763122	1	1	58	58	1	58	1	111	211	311	NaN	511	0.090930077014491	1	1	NaN	1554640.7881954	NaN	1554641.7715609	1554642.28813422
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	8	1	NaN	2	3	0.0563058647376856	1	1	59	59	1	59	1	111	211	311	NaN	511	0.262015572981909	1	0	NaN	1554643.3050949	NaN	1554644.2885107	1554644.80504253
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	11	1	NaN	2	4	0.0688229803263803	1	1	60	60	1	60	1	111	211	311	NaN	511	0.400925076799467	2	1	NaN	1554646.2220485	NaN	1554647.2054638	1554647.72199842
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	5	0.0604300372355552	1	1	61	61	1	61	1	111	211	311	NaN	511	0.31220174045302	1	1	NaN	1554649.039002	NaN	1554650.0224015	1554650.53894336
8	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	4	0.0541103127385195	1	1	62	62	1	62	1	111	211	311	NaN	511	0.0104889769572765	2	0	NaN	1554651.7559488	NaN	1554652.7393218	1554653.25587272
