subjno	age	gender	isPractice	viewdist	CmToPixX	CmToPixY	SOA_frm	SOA_time	targNum	targID	targExample	targRace	targGender	firstTargPos	contrast	familiarity	curr_staircase	iStair	TrialNum	BlockNum	blktrl	sessionNum	TC_FIXATION	TC_RSVP_START	TC_RSVP_END	TC_BLANK	TC_RESPONSE_ONSET	RT2afc	resp_2afc	acc	RSVPOnsetVBL	RSVPOnsetTime	RSVPOffsetVBL	RSVPOffsetTime	startrt_2afc
47	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	3	1	NaN	1	5	0.0251188643150958	0	1	1	1	1	1	1	110	210	310	NaN	510	0.624022630043328	2	0	NaN	4321720.9867466	NaN	4321721.970037	4321722.50315277
47	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	4	0.0630957344480193	0	1	2	2	1	2	1	110	210	310	NaN	510	0.50024548266083	1	0	NaN	4321724.0704531	NaN	4321725.053666	4321725.58679442
47	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	5	0.158489319246111	0	1	3	3	1	3	1	110	210	310	NaN	510	0.0103460969403386	1	1	NaN	4321727.1704417	NaN	4321728.1538773	4321728.6704362
47	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	4	0.0398107170553497	0	1	4	4	1	4	1	110	210	310	NaN	510	0.271378167904913	1	1	NaN	4321729.6040616	NaN	4321730.5874494	4321731.10399373
47	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	3	0.1	0	1	5	5	1	5	1	110	210	310	NaN	510	0.267524679191411	1	1	NaN	4321732.2875193	NaN	4321733.2710247	4321733.78758842
47	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	6	1	NaN	1	5	0.398107170553497	0	1	6	6	1	6	1	110	210	310	NaN	510	0.271019326522946	1	1	NaN	4321734.9879111	NaN	4321735.971306	4321736.48785567
47	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	3	0.630957344480193	0	1	7	7	1	7	1	110	210	310	NaN	510	0.258893678896129	1	1	NaN	4321737.6879978	NaN	4321738.6715737	4321739.18812682
47	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	5	0.0158489319246111	0	1	8	8	1	8	1	110	210	310	NaN	510	0.264337679371238	1	1	NaN	4321740.3551223	NaN	4321741.3385153	4321741.85504792
47	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	5	0.0398107170553497	0	1	9	9	1	9	1	110	210	310	NaN	510	0.245479078963399	1	1	NaN	4321743.0220305	NaN	4321744.0054802	4321744.52197532
47	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	5	0.0158489319246111	0	1	10	10	1	10	1	110	210	310	NaN	510	0.250035978853703	1	1	NaN	4321745.6889578	NaN	4321746.6723893	4321747.18890482
