subjno	age	gender	isPractice	viewdist	CmToPixX	CmToPixY	SOA_frm	SOA_time	targNum	targID	targExample	targRace	targGender	firstTargPos	contrast	familiarity	curr_staircase	iStair	TrialNum	BlockNum	blktrl	sessionNum	TC_FIXATION	TC_RSVP_START	TC_RSVP_END	TC_BLANK	TC_RESPONSE_ONSET	RT2afc	resp_2afc	acc	RSVPOnsetVBL	RSVPOnsetTime	RSVPOffsetVBL	RSVPOffsetTime	startrt_2afc
53	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	5	0.158489319246111	0	1	1	1	1	1	1	110	210	310	NaN	510	1.28396637458354	1	1	NaN	3020309.7326397	NaN	3020310.7159554	3020311.24905353
53	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	5	0.0630957344480193	0	1	2	2	1	2	1	110	210	310	NaN	510	0.616919335443527	1	1	NaN	3020314.0165069	NaN	3020314.9997059	3020315.51612186
53	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	7	1	NaN	2	5	0.0251188643150958	0	1	3	3	1	3	1	110	210	310	NaN	510	0.721177795436233	2	1	NaN	3020317.1998172	NaN	3020318.1832416	3020318.6997831
53	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	9	1	NaN	2	4	0.630957344480193	0	1	4	4	1	4	1	110	210	310	NaN	510	1.33901207474992	2	1	NaN	3020320.3500211	NaN	3020321.3335548	3020321.85008073
53	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	5	1	NaN	1	5	0.251188643150958	0	1	5	5	1	5	1	110	210	310	NaN	510	0.59582992317155	2	0	NaN	3020324.1171781	NaN	3020325.1006207	3020325.61711968
53	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	11	1	NaN	2	4	0.0158489319246111	0	1	6	6	1	6	1	110	210	310	NaN	510	0.913189774379134	1	0	NaN	3020327.7840905	NaN	3020328.7676196	3020329.28414653
53	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	2	1	NaN	1	4	0.398107170553497	0	1	7	7	1	7	1	110	210	310	NaN	510	0.884126339573413	2	0	NaN	3020333.884922	NaN	3020334.8682217	3020335.38475496
53	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	1	1	NaN	1	3	0.1	0	1	8	8	1	8	1	110	210	310	NaN	510	0.556419974658638	1	1	NaN	3020337.2851511	NaN	3020338.2685763	3020338.78507413
53	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	8	1	NaN	2	4	0.0630957344480193	0	1	9	9	1	9	1	110	210	310	NaN	510	0.58847849117592	2	1	NaN	3020340.2687757	NaN	3020341.2522041	3020341.76872611
53	99	99	1	90	36.1581920903955	36.241610738255	0	0	1	4	1	NaN	1	4	0.398107170553497	0	1	10	10	1	10	1	110	210	310	NaN	510	0.346812487114221	1	1	NaN	3020344.3024758	NaN	3020345.2859306	3020345.80243551
