subjno	age	gender	isPractice	viewdist	CmToPixX	CmToPixY	SOA_frm	SOA_time	targNum	targID	targExample	targRace	targGender	firstTargPos	contrast	familiarity	curr_staircase	iStair	TrialNum	BlockNum	blktrl	sessionNum	TC_FIXATION	TC_RSVP_START	TC_RSVP_END	TC_BLANK	TC_RESPONSE_ONSET	RT2afc	resp_2afc	acc	RSVPOnsetVBL	RSVPOnsetTime	RSVPOffsetVBL	RSVPOffsetTime	startrt_2afc
56	19	0	0	90	36.1581920903955	36.241610738255	8	0.266686400026083	2	6	6	NaN	1	5	0.0251211088865766	1	1	NaN	1	1	1	1	121	221	321	NaN	521	0.0479439748451114	1	1	NaN	2680346.7155998	NaN	2680347.6989447	2680348.23206002
56	19	0	0	90	36.1581920903955	36.241610738255	12	0.400029600039125	2	12	3	NaN	2	5	0.0251211088865766	1	1	NaN	2	1	2	1	121	221	321	NaN	521	0.0788939278572798	1	0	NaN	2680349.1324384	NaN	2680350.115813	2680350.64896957
56	19	0	0	90	36.1581920903955	36.241610738255	8	0.266686400026083	2	1	3	NaN	1	5	0.0251211088865766	1	1	NaN	3	1	3	1	121	221	321	NaN	521	0.0106058707460761	2	0	NaN	2680351.5491443	NaN	2680352.5326487	2680353.04920703
56	19	0	0	90	36.1581920903955	36.241610738255	15	0.500037000048906	2	12	6	NaN	2	3	0.0251211088865766	1	1	NaN	4	1	4	1	121	221	321	NaN	521	0.0105189704336226	2	1	NaN	2680354.0493621	NaN	2680355.0329459	2680355.54944763
56	19	0	0	90	36.1581920903955	36.241610738255	17	0.566708600055426	2	9	6	NaN	2	5	0.0251211088865766	1	1	NaN	5	1	5	1	121	221	321	NaN	521	0.477038123179227	1	0	NaN	2680356.3830712	NaN	2680357.3664623	2680357.88300538
56	19	0	0	90	36.1581920903955	36.241610738255	25	0.833395000081509	2	12	2	NaN	2	4	0.0251211088865766	1	1	NaN	6	1	6	1	121	221	321	NaN	521	0.228552118409425	2	1	NaN	2680359.1833336	NaN	2680360.1667726	2680360.68328218
56	19	0	0	90	36.1581920903955	36.241610738255	7	0.233350600022823	2	1	1	NaN	1	5	0.0251211088865766	1	1	NaN	7	1	7	1	121	221	321	NaN	521	0.657472070772201	2	0	NaN	2680362.2502739	NaN	2680363.2337076	2680363.75026043
56	19	0	0	90	36.1581920903955	36.241610738255	10	0.333358000032604	2	3	5	NaN	1	5	0.0251211088865766	1	1	NaN	8	1	8	1	121	221	321	NaN	521	0.378083894960582	1	1	NaN	2680365.2339334	NaN	2680366.2173211	2680366.7338841
56	19	0	0	90	36.1581920903955	36.241610738255	23	0.766723400074989	2	7	3	NaN	2	5	0.0251211088865766	1	1	NaN	9	1	9	1	121	221	321	NaN	521	0.398073123302311	2	1	NaN	2680367.9341824	NaN	2680368.9175964	2680369.43415038
56	19	0	0	90	36.1581920903955	36.241610738255	15	0.500037000048906	2	7	2	NaN	2	4	0.0251211088865766	1	1	NaN	10	1	10	1	121	221	321	NaN	521	0.440834670327604	2	1	NaN	2680370.6511292	NaN	2680371.6345306	2680372.15108243
56	19	0	0	90	36.1581920903955	36.241610738255	10	0.333358000032604	2	4	2	NaN	1	3	0.0251211088865766	1	1	NaN	11	1	11	1	121	221	321	NaN	521	0.570196322631091	2	0	NaN	2680373.4180777	NaN	2680374.401473	2680374.91801938
56	19	0	0	90	36.1581920903955	36.241610738255	13	0.433365400042385	2	2	3	NaN	1	5	0.0251211088865766	1	1	NaN	12	1	12	1	121	221	321	NaN	521	0.429982175584882	1	1	NaN	2680376.3183622	NaN	2680377.3017452	2680377.81830442
56	19	0	0	90	36.1581920903955	36.241610738255	6	0.200014800019562	2	9	4	NaN	2	5	0.0251211088865766	1	1	NaN	13	1	13	1	121	221	321	NaN	521	0.559729170054197	1	0	NaN	2680379.0684921	NaN	2680380.0519993	2680380.56856593
56	19	0	0	90	36.1581920903955	36.241610738255	20	0.666716000065207	2	10	5	NaN	2	5	0.0251211088865766	1	1	NaN	14	1	14	1	121	221	321	NaN	521	0.403827670495957	2	1	NaN	2680381.9521229	NaN	2680382.9357311	2680383.45219593
56	19	0	0	90	36.1581920903955	36.241610738255	13	0.433365400042385	2	3	4	NaN	1	5	0.0251211088865766	1	1	NaN	15	1	15	1	121	221	321	NaN	521	0.406402923166752	1	1	NaN	2680384.6858488	NaN	2680385.6692402	2680386.18579608
56	19	0	0	90	36.1581920903955	36.241610738255	20	0.666716000065207	2	9	2	NaN	2	4	0.0251211088865766	1	1	NaN	16	1	16	1	121	221	321	NaN	521	0.640926065389067	1	0	NaN	2680387.4194446	NaN	2680388.402842	2680388.91939003
