subjno	age	gender	isPractice	viewdist	CmToPixX	CmToPixY	SOA_frm	SOA_time	targNum	targID	targExample	targRace	targGender	firstTargPos	contrast	familiarity	curr_staircase	iStair	TrialNum	BlockNum	blktrl	sessionNum	TC_FIXATION	TC_RSVP_START	TC_RSVP_END	TC_BLANK	TC_RESPONSE_ONSET	RT2afc	resp_2afc	acc	RSVPOnsetVBL	RSVPOnsetTime	RSVPOffsetVBL	RSVPOffsetTime	startrt_2afc
117	23	0	0	90	36.1581920903955	36.241610738255	18	0.600041951537132	2	10	1	NaN	2	4	0.0501030471703878	1	1	NaN	1	1	1	2	121	221	321	NaN	521	0.991954259574413	1	0	NaN	5704831.2994298	NaN	5704832.2826827	5704832.81581314
117	23	0	0	90	36.1581920903955	36.241610738255	12	0.400027967691422	2	2	4	NaN	1	4	0.0501030471703878	1	1	NaN	2	1	2	2	121	221	321	NaN	521	1.82519777491689	2	0	NaN	5704834.6664172	NaN	5704835.6496907	5704836.18280623
117	23	0	0	90	36.1581920903955	36.241610738255	12	0.400027967691422	2	6	6	NaN	1	4	0.0501030471703878	1	1	NaN	3	1	3	2	121	221	321	NaN	521	0.342713512480259	1	1	NaN	5704838.9331984	NaN	5704839.91668	5704840.43322079
117	23	0	0	90	36.1581920903955	36.241610738255	10	0.333356639742851	2	10	4	NaN	2	5	0.0501030471703878	1	1	NaN	4	1	4	2	121	221	321	NaN	521	0.29187158960849	1	0	NaN	5704841.600208	NaN	5704842.5836244	5704843.10016431
117	23	0	0	90	36.1581920903955	36.241610738255	12	0.400027967691422	2	3	3	NaN	1	3	0.0501030471703878	1	1	NaN	5	1	5	2	121	221	321	NaN	521	0.699127621948719	1	1	NaN	5704844.2171533	NaN	5704845.2005546	5704845.71707538
117	23	0	0	90	36.1581920903955	36.241610738255	8	0.266685311794281	2	11	5	NaN	2	4	0.0501030471703878	1	1	NaN	6	1	6	2	121	221	321	NaN	521	0.449691968970001	1	0	NaN	5704847.2341241	NaN	5704848.2175893	5704848.73403853
117	23	0	0	90	36.1581920903955	36.241610738255	22	0.733384607434273	2	4	1	NaN	1	3	0.0501030471703878	1	1	NaN	7	1	7	2	121	221	321	NaN	521	0.507242470048368	1	1	NaN	5704850.0010298	NaN	5704850.9844335	5704851.50097433
117	23	0	0	90	36.1581920903955	36.241610738255	17	0.566706287562847	2	1	1	NaN	1	3	0.0501030471703878	1	1	NaN	8	1	8	2	121	221	321	NaN	521	0.081319522112608	1	1	NaN	5704852.8345175	NaN	5704853.8180582	5704854.33458758
117	23	0	0	90	36.1581920903955	36.241610738255	22	0.733384607434273	2	1	2	NaN	1	3	0.0501030471703878	1	1	NaN	9	1	9	2	121	221	321	NaN	521	0.273206270299852	1	1	NaN	5704855.2349578	NaN	5704856.2182834	5704856.73482713
117	23	0	0	90	36.1581920903955	36.241610738255	10	0.333356639742851	2	4	3	NaN	1	3	0.0501030471703878	1	1	NaN	10	1	10	2	121	221	321	NaN	521	0.353898169472814	1	1	NaN	5704857.8183641	NaN	5704858.8018727	5704859.31840893
